counterparty 1 (reporting counterparty),counterparty 2,report submitting entity,uti,trade or allege,direction,direction of leg 1,direction of leg 2,report tracking number,isin,unique product identifier (upi),product classification,contract type,asset class,underlying identification type,underlying identification,confirmation timestamp,confirmed,clearing obligation,cleared,clearing timestamp,central counterparty,master agreement type,master agreement version,intragroup,ptrr,type of ptrr technique,ptrr service provider,venue of execution,execution timestamp,effective date,expiration date,early termination date,final contractual settlement date,delivery type,price,price currency,notional amount of leg 1,notional currency 1,effective date of the notional amount of leg 1,end date of the notional amount of leg 1,notional amount in effect on associated effective date of leg 1,total notional quantity of leg 1,effective date of the notional quantity of leg 1,end date of the notional quantity of leg 1,notional quantity in effect on associated effective date of leg 1,notional amount of leg 2,notional currency 2,effective date of the notional amount of leg 2,end date of the notional amount of leg 2,notional amount in effect on associated effective date of leg 2,total notional quantity of leg 2,effective date of the notional quantity of leg 2,end date of the notional quantity of leg 2,notional quantity in effect on associated effective date of leg 2,fixed rate of leg 1 or coupon,fixed rate or coupon day count convention leg 1,fixed rate or coupon payment frequency period leg 1,fixed rate or coupon payment frequency period multiplier leg 1,identifier of the floating rate of leg 1,indicator of the floating rate of leg 1,floating rate day count convention of leg 1,floating rate payment frequency period of leg 1,floating rate payment frequency period multiplier of leg 1,floating rate reference period of leg 1 – time period,floating rate reference period of leg 1 – multiplier,floating rate reset frequency period of leg 1,floating rate reset frequency multiplier of leg 1,fixed rate of leg 2,fixed rate day count convention leg 2,fixed rate payment frequency period leg 2,fixed rate payment frequency period multiplier leg 2,identifier of the floating rate of leg 2,indicator of the floating rate of leg 2,floating rate day count convention of leg 2,floating rate payment frequency period of leg 2,floating rate payment frequency period multiplier of leg 2,floating rate reference period of leg 2 – time period,floating rate reference period of leg 2 – multiplier,floating rate reset frequency period of leg 2,floating rate reset frequency multiplier of leg 2,option type,option style,maturity date of the underlying,seniority,reference entity,index factor,tranche,level
X3CZP3CK64YBHON1LE12,5493009W2E2YDCXY6S81,X3CZP3CK64YBHON1LE12,CK64YBHON1IR123138370096,Allege,SLLR,,,,,QZ5NW1PZBSX6,HRMAVC,OPTN,INTR,,,2022-07-29T15:08:54Z,YCNF,UKWN,N,,,ISDA,1996.0,False,False,,,XXXX,2022-07-29T13:28:52Z,2023-03-08,2028-02-08,,2028-02-08,CASH,,,2250000.0,EUR,2024-02-08,,2250000.0,,,,,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,,,,,,,CALL,EURO,,,,,,TCTN
X3CZP3CK64YBHON1LE12,5493009W2E2YDCXY6S81,X3CZP3CK64YBHON1LE12,CK64YBHON1IR123137122010,Trade,,TAKE,,,,QZBWM0D6WMNV,SRCDSP,SWAP,INTR,,,2022-03-09T14:42:06Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2022-03-09T13:39:53Z,2022-06-09,2026-03-09,,2026-03-09,PHYS,,,2690000.0,EUR,2024-03-11,,2555500.0,,,,,2690000.0,EUR,2024-03-11,,2555500.0,,,,,0.82,A004,MNTH,6.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,5493009W2E2YDCXY6S81,X3CZP3CK64YBHON1LE12,CK64YBHON1IR123137122010,Allege,,TAKE,,,EZV4BTSR5G62,QZBWM0D6WMNV,SRCDSC,SWAP,INTR,,,2022-03-09T14:42:06Z,YCNF,TRUE,N,,,ISDA,1996.0,False,False,,,XOFF,2022-03-09T13:39:53Z,2022-06-09,2026-03-09,,2026-03-09,CASH,,,2555500.0,EUR,2024-03-11,,2555500.0,,,,,2555500.0,EUR,2024-03-11,,2555500.0,,,,,0.82,A004,MNTH,6.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326069,Trade,,TAKE_Trade,MAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:46:36Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2018-02-07T13:48:16Z,2019-02-08,2043-02-08,,2043-02-08,PHYS,,,77057164.0,EUR,,,,,,,,77057164.0,EUR,,,,,,,,1.5825,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326069,Allege,BYER_Allege,TAKE,,90161_-3373_BRTRV9W27,EZ970SCYV619,QZD2D5QW48H3,SRCCSC,SWAP,INTR,,,2019-03-24T11:46:36Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,XOFF,2019-03-24T11:46:36Z,2018-02-08,2043-02-08,,2019-03-27,CASH,1.5825,,77057164.0,EUR,,,,,,,,77057164.0,EUR,,,,,,,,1.5825,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325920,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:44:52Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2016-11-17T17:03:28Z,2018-11-21,2056-11-21,,2056-11-21,PHYS,,,25000000.0,EUR,,,,,,,,25000000.0,EUR,,,,,,,,1.176,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325920,Allege,SLLR_Allege,MAKE,,90161_-3370_BRTRVB5A4,EZF1C8969S34,QZD2D5QW48H3,SRCCSC,SWAP,INTR,,,2019-03-24T11:44:52Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,XOFF,2019-03-24T11:44:52Z,2016-11-21,2056-11-21,,2019-03-27,CASH,1.176,,25000000.0,EUR,,,,,,,,25000000.0,EUR,,,,,,,,1.176,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325956,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:43:07Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2016-09-06T10:37:47Z,2018-08-03,2032-08-03,,2032-08-03,PHYS,,,83000000.0,EUR,,,,,,,,83000000.0,EUR,,,,,,,,0.66,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325956,Allege,SLLR_Allege,MAKE,,90161_-3372_BRTRV9SS5,EZ3HH61D5M33,QZD2D5QW48H3,SRCCSC,SWAP,INTR,,,2019-03-24T11:43:07Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,XOFF,2019-03-24T11:43:07Z,2016-09-07,2032-08-03,,2019-03-27,CASH,0.66,,83000000.0,EUR,,,,,,,,83000000.0,EUR,,,,,,,,0.66,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325888,Trade,,TAKE_Trade,MAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:40:58Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2013-02-26T17:12:23Z,2019-02-27,2028-02-27,,2028-02-27,PHYS,,,80000000.0,EUR,,,,,,,,80000000.0,EUR,,,,,,,,2.285,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325888,Allege,BYER_Allege,TAKE,,90161_-3374_BRTRV9R23,EZ7GC3LXRW86,QZD2D5QW48H3,SRCCSC,SWAP,INTR,,,2019-03-24T11:40:58Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,XOFF,2019-03-24T11:40:58Z,2013-02-27,2028-02-27,,2019-03-27,CASH,2.285,,80000000.0,EUR,,,,,,,,80000000.0,EUR,,,,,,,,2.285,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325976,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:43:34Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2016-09-06T10:37:53Z,2018-10-22,2035-10-22,,2035-10-22,PHYS,,,140500000.0,EUR,,,,,,,,140500000.0,EUR,,,,,,,,0.73,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325976,Allege,SLLR_Allege,MAKE,,90161_-3366_BRTRV9T05,EZBVX7788XC9,QZD2D5QW48H3,SRCCSC,SWAP,INTR,,,2019-03-24T11:43:34Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,XOFF,2019-03-24T11:43:34Z,2016-09-07,2035-10-22,,2019-03-27,CASH,0.73,,140500000.0,EUR,,,,,,,,140500000.0,EUR,,,,,,,,0.73,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325877,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:41:24Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2015-01-20T11:30:02Z,2018-03-30,2052-03-30,,2052-03-30,PHYS,,,97500000.0,EUR,,,,,,,,97500000.0,EUR,,,,,,,,1.32,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325877,Allege,SLLR_Allege,MAKE,,90161_-3364_BRTRVAXM9,EZ7ZBMHXW441,QZD2D5QW48H3,SRCCSC,SWAP,INTR,,,2019-03-24T11:41:24Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,XOFF,2019-03-24T11:41:24Z,2015-01-21,2052-03-30,,2019-03-27,CASH,1.32,,97500000.0,EUR,,,,,,,,97500000.0,EUR,,,,,,,,1.32,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325825,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:41:51Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2015-04-23T10:58:38Z,2018-04-27,2045-04-27,,2045-04-27,PHYS,,,100000000.0,EUR,,,,,,,,100000000.0,EUR,,,,,,,,0.784,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325825,Allege,SLLR_Allege,MAKE,,90161_-3361_BRTRVA037,EZ4F3L6ZNLT5,QZD2D5QW48H3,SRCCSC,SWAP,INTR,,,2019-03-24T11:41:51Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,XOFF,2019-03-24T11:41:51Z,2015-04-27,2045-04-27,,2019-03-27,CASH,0.784,,100000000.0,EUR,,,,,,,,100000000.0,EUR,,,,,,,,0.784,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325886,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:42:42Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2016-09-06T10:37:43Z,2018-07-22,2053-07-22,,2053-07-22,PHYS,,,65250000.0,EUR,,,,,,,,65250000.0,EUR,,,,,,,,0.77,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325886,Allege,SLLR_Allege,MAKE,,90161_-3369_BRTRVAYT3,EZ49334CF9K9,QZD2D5QW48H3,SRCCSC,SWAP,INTR,,,2019-03-24T11:42:42Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,XOFF,2019-03-24T11:42:42Z,2016-09-07,2053-07-22,,2019-03-27,CASH,0.77,,65250000.0,EUR,,,,,,,,65250000.0,EUR,,,,,,,,0.77,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325981,Trade,,MAKE_Trade,TAKE_Trade,,EZ3J0ZQD3HG5,,SRCCSP,SWAP,INTR,,,2019-03-24T11:44:00Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2016-09-06T18:05:24Z,2019-03-02,2026-03-02,,2026-03-02,PHYS,,,136250000.0,EUR,,,,,,,,136250000.0,EUR,,,,,,,,0.31,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325981,Allege,SLLR_Allege,MAKE,,90161_-3371_BRTRV9QH1,EZ1FMF2FZT40,,SRCCSC,SWAP,INTR,,,2019-03-24T11:44:00Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,XOFF,2019-03-24T11:44:00Z,2016-09-07,2026-03-02,,2019-03-27,CASH,0.31,,136250000.0,EUR,,,,,,,,136250000.0,EUR,,,,,,,,0.31,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326063,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:47:02Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2018-02-07T13:48:21Z,2019-02-08,2068-02-08,,2068-02-08,PHYS,,,45200000.0,EUR,,,,,,,,45200000.0,EUR,,,,,,,,1.526,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326063,Allege,SLLR_Allege,MAKE,,90161_-3368_BRTRVB6Y1,EZ19JZLQ8DG7,QZD2D5QW48H3,SRCCSC,SWAP,INTR,,,2019-03-24T11:47:02Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,XOFF,2019-03-24T11:47:02Z,2018-02-08,2068-02-08,,2019-03-27,CASH,1.526,,45200000.0,EUR,,,,,,,,45200000.0,EUR,,,,,,,,1.526,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326047,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:45:19Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2016-11-22T15:08:14Z,2018-11-24,2066-11-24,,2066-11-24,PHYS,,,13000000.0,EUR,,,,,,,,13000000.0,EUR,,,,,,,,1.098,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326047,Allege,SLLR_Allege,MAKE,,90161_-3367_BRTRVB5Z9,EZ8J1HPSK535,QZD2D5QW48H3,SRCCSC,SWAP,INTR,,,2019-03-24T11:45:19Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,XOFF,2019-03-24T11:45:19Z,2019-03-24,2066-11-24,,2019-03-27,CASH,1.098,,13000000.0,EUR,,,,,,,,13000000.0,EUR,,,,,,,,1.098,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326006,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:46:11Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2017-10-18T14:53:27Z,2018-10-20,2067-10-20,,2067-10-20,PHYS,,,34000000.0,EUR,,,,,,,,34000000.0,EUR,,,,,,,,1.527,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326006,Allege,SLLR_Allege,MAKE,,90161_-3362_BRTRVB688,EZ1JDXWBYXM9,QZD2D5QW48H3,SRCCSC,SWAP,INTR,,,2019-03-24T11:46:11Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,XOFF,2019-03-24T11:46:11Z,2017-10-20,2067-10-20,,2019-03-27,CASH,1.527,,34000000.0,EUR,,,,,,,,34000000.0,EUR,,,,,,,,1.527,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325928,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:42:16Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2016-09-01T15:37:44Z,2018-09-05,2066-09-05,,2066-09-05,PHYS,,,22700000.0,EUR,,,,,,,,22700000.0,EUR,,,,,,,,0.688,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325928,Allege,SLLR_Allege,MAKE,,90161_-3375_BRTRVB5W6,EZMPZ6JQTX62,QZD2D5QW48H3,SRCCSC,SWAP,INTR,,,2019-03-24T11:42:16Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,XOFF,2019-03-24T11:42:16Z,2016-09-05,2066-09-05,,2019-03-27,CASH,0.688,,22700000.0,EUR,,,,,,,,22700000.0,EUR,,,,,,,,0.688,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326040,Trade,,TAKE_Trade,MAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:45:46Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2017-10-18T14:53:20Z,2018-10-20,2042-10-20,,2042-10-20,PHYS,,,57000000.0,EUR,,,,,,,,57000000.0,EUR,,,,,,,,1.504,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326040,Allege,BYER_Allege,TAKE,,90161_-3360_BRTRV9TA3,EZ4JBDF4B9P4,QZD2D5QW48H3,SRCCSC,SWAP,INTR,,,2019-03-24T11:45:46Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,XOFF,2019-03-24T11:45:46Z,2017-10-20,2042-10-20,,2019-03-27,CASH,1.504,,57000000.0,EUR,,,,,,,,57000000.0,EUR,,,,,,,,1.504,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325840,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:40:29Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2016-09-14T15:01:29Z,2018-09-16,2056-09-16,,2056-09-16,PHYS,,,60000000.0,EUR,,,,,,,,60000000.0,EUR,,,,,,,,0.866,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,KYHI0ZH55WJMAGCUM377,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325840,Allege,SLLR_Allege,MAKE,,90161_-3363_BRTRVAZ47,EZMBQDY46800,QZD2D5QW48H3,SRCCSC,SWAP,INTR,,,2019-03-24T11:40:29Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,XOFF,2019-03-24T11:40:29Z,2016-09-16,2056-09-16,,2019-03-27,CASH,0.866,,60000000.0,EUR,,,,,,,,60000000.0,EUR,,,,,,,,0.866,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,5493000Y69QXD2ECZ202,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE147998305,Trade,,TAKE,,,EZ32ZQ3YB1G9,,SRCCSP,SWAP,INTR,,,2020-10-08T10:36:51Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2020-10-08T09:38:24Z,2020-10-12,2028-10-12,,2028-10-12,PHYS,,,104600000.0,EUR,,,,,,,,104600000.0,EUR,,,,,,,,-0.33,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,5493000Y69QXD2ECZ202,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE147998305,Allege,,TAKE,,,,QZ92R7QNJNXV,SRCCSC,SWAP,INTR,,,2020-10-08T10:36:51Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,XXXX,2020-10-08T09:38:24Z,2020-10-12,2028-10-12,,2028-10-12,CASH,-0.33,,0.0,EUR,,,,,,,,104600000.0,EUR,,,,,,,,-0.33,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,5493000Y69QXD2ECZ202,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE158707593,Trade,,TAKE,,,EZ9Q5N6KYKT8,,SRCCSP,SWAP,INTR,,,2021-04-01T12:28:47Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2021-04-01T09:47:00Z,2021-04-07,2041-04-07,,2041-04-07,PHYS,,,2180000.0,EUR,,,,,,,,2180000.0,EUR,,,,,,,,0.459,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,5493000Y69QXD2ECZ202,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE158707593,Allege,,TAKE,,,,QZ92R7QNJNXV,SRCCSC,SWAP,INTR,,,2021-04-01T12:28:47Z,ECNF,FLSE,N,,,ISDA,2002.0,False,False,,,XXXX,2021-04-01T09:47:00Z,2021-04-07,2041-04-08,,2041-04-08,CASH,0.459,,0.0,EUR,,,,,,,,2180000.0,EUR,,,,,,,,0.459,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,5493000Y69QXD2ECZ202,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE164513648,Trade,,MAKE,,,,QZMQ7FVR9T7X,SRHCSP,SWAP,INTR,,,2021-07-15T10:55:50Z,ECNF,UKWN,N,,,ISDA,2002.0,False,False,,,NWNV,2021-07-15T10:15:15Z,2020-10-12,2035-10-13,,2035-10-13,PHYS,,,31300000.0,EUR,,,,,,,,31300000.0,EUR,,,,,,,,-0.145,A004,YEAR,1.0,,,,,,,,,,,,,,,,A004,YEAR,1.0,,,DAIL,1.0,,,,,,,,TCTN
